state	iter0	iter1	iter2	iter3	iter4	iter5	iter6	iter7	iter8	iter9	iter10
Ecm22_murphy	3.25318894e-06	0	0	0	0	0	0	0	0	0	0
Ecm23_badis	4.854650133e-06	8.338260585e-06	1.264597438e-05	1.726667033e-05	2.21653568e-05	2.816042362e-05	3.561334042e-05	4.403140083e-05	5.497426025e-05	6.763388782e-05	8.257417356e-05
Fhl1_zhu	3.299626049e-05	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Fkh1_zhu	6.121900244e-06	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Fkh2_zhu	1.635176123e-05	2.425582903e-05	3.733891194e-05	5.38274879e-05	7.278739118e-05	9.489370851e-05	0.0001208257375	0.0001517617632	0.0001891465254	0.0002294347969	0.0002759688232
Fzf1_badis	0.0002643259487	0.0006420946689	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Gal4_zhu	1.194746263e-05	1.597566708e-05	3.002033564e-05	5.009422089e-05	7.479027018e-05	0.0001036565467	0.0001420541913	0.0001862732178	0.0002491919955	0.000323160859	0.0004164351376
Gat1_zhu	1.186765011e-05	1.650163632e-05	2.350190982e-05	3.130960759e-05	3.936030816e-05	4.754580534e-05	5.616855088e-05	6.557992303e-05	7.596827462e-05	8.561165297e-05	9.587606842e-05
Gat3_zhu	1.585175428e-05	2.335726425e-05	3.571155662e-05	5.121714104e-05	6.881807937e-05	8.92066888e-05	0.0001130294766	0.0001413598862	0.0001756290067	0.0002119570651	0.0002539598426
Gat4_zhu	4.54552887e-05	7.094755007e-05	0.000116826655	0.0001704542704	0.0002264568294	0.0002874258271	0.0003541938651	0.0004217489338	0.0004926595685	0.0005521412342	0.0006162776088
Gcn4_zhu	2.604911229e-05	4.143796823e-05	6.858296383e-05	0.0001056418804	0.0001523184588	0.0002100460992	0.0002808215324	0.0003681960144	0.0004768922131	0.0005979563582	0.0007397458384
Gcr1_murphy	3.4865782e-06	1.372151242e-05	3.515563155e-05	7.783745479e-05	0.0001571575301	0.0003026790144	0.0005663079311	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Gis1_badis	3.342789814e-05	6.176787734e-05	0.0001159235572	0.0001807993498	0.0002551404131	0.0003436928261	0.0004542117882	0.0005856908391	0.0007463045033	0.0006691756907	0.0006691756907
Gln3_badis	0.0001383302457	0.0002823105634	0.0005705616922	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Gsm1_zhu	4.695403295e-06	0	0	0	0	0	0	0	0	0	0
Gzf3_zhu	9.236539974e-06	1.220813251e-05	1.618282576e-05	1.978604657e-05	2.246412798e-05	2.419821557e-05	2.50971869e-05	2.525970157e-05	2.47761405e-05	2.308399289e-05	2.044701053e-05
Hac1_badis	7.527215474e-05	0.0001493906378	0.0002959168941	0.0004825477301	0.0007055132115	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Hal9_zhu	1.546564673e-05	2.840154839e-05	7.774923877e-05	0.0001714138845	0.0003169000476	0.0005151918958	0.0008082309923	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Hap1_murphy	7.538044553e-08	8.106648588e-08	0	0	0	0	0	0	0	0	0
Hcm1_badis	4.572341069e-05	7.141185929e-05	0.0001177163865	0.0001719440222	0.0002285645564	0.0002902137267	0.0003578706334	0.0004263362886	0.0004981792609	0.00055855291	0.0006236113659
Hmlalpha2_murphy	4.895807807e-05	7.705599864e-05	0.0001278591592	0.0001877736006	0.0002509521669	0.0003197849978	0.0003955185964	0.0004727901601	0.0005537240577	0.0006225387081	0.0006966489352
Hmra2_badis	4.123533287e-05	6.369894391e-05	0.000103944522	0.0001502045897	0.0001980645766	0.0002497759227	0.0003057570568	0.0003624046039	0.0004211539758	0.0004701687638	0.0005226114444
Hsf1_badis	0.0001453508256	0.0002971188651	0.0006010474132	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Leu3_zhu	7.233970004e-06	9.187276251e-06	1.135057379e-05	1.277099385e-05	1.291776665e-05	1.204510082e-05	1.01435482e-05	7.74961639e-06	5.056029641e-06	2.637010939e-06	8.986788112e-07
Lys14_zhu	7.62951998e-06	9.748354245e-06	1.223603932e-05	1.39828335e-05	1.459574082e-05	1.419175814e-05	1.275188346e-05	1.05143541e-05	7.868411979e-06	4.812789279e-06	2.359280187e-06
Matalpha2_zhu	3.784144402e-05	5.77890207e-05	9.344884588e-05	0.0001337775286	0.000175017836	0.0002191197346	0.0002668321565	0.0003143224445	0.0003635514126	0.0004037966128	0.0004469873929
Mbp1_zhu	3.823321091e-06	4.29066435e-06	4.264174028e-06	3.52155496e-06	2.339011436e-06	1.219220245e-06	4.404460776e-07	5.383361522e-08	0	0	0
Mcm1_zhu	1.34508545e-06	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Met31_badis	5.265394783e-07	0	0	0	0	0	0	0	0	0	0
Met32_badis	0.0002023015095	0.0004883851143	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Mga1_zhu	0.0001661485161	0.0003408389454	0.0006914885296	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Mig1_zhu	5.178717606e-07	7.407704459e-07	7.17652004e-07	4.868550493e-07	2.145705204e-07	5.005254798e-08	0	0	0	0	0
Mig2_zhu	7.281072314e-07	1.06951932e-06	1.136382091e-06	8.984517008e-07	5.540923202e-07	2.241604249e-07	4.915867302e-08	0	0	0	0
Mig3_zhu	7.484568744e-07	1.099410984e-06	1.183895149e-06	9.360166956e-07	5.772593698e-07	2.335327543e-07	5.121403704e-08	0	0	0	0
Mot3_murphy	4.74952032e-06	5.52524927e-06	5.924848691e-06	5.42298713e-06	4.207809488e-06	2.606699267e-06	1.24172098e-06	4.203979796e-07	1.6135983e-08	0	0
Msn1_murphy	2.40890574e-06	3.886370698e-06	5.114649416e-06	5.573714746e-06	5.393545846e-06	4.814885106e-06	3.973125654e-06	2.920534127e-06	1.752670489e-06	7.472937433e-07	1.714906039e-07
Msn2_badis	0.0005449233404	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Msn4_badis	0.0003970600169	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Ndt80_zhu	1.138315923e-05	1.571582777e-05	2.210942237e-05	2.913054224e-05	3.621933888e-05	4.327734275e-05	5.046963558e-05	5.813906208e-05	6.656862335e-05	7.392912134e-05	8.136021444e-05
Nhp10_badis	6.060425349e-06	6.217642212e-06	6.169663552e-06	4.562032649e-06	2.405263066e-06	6.757560138e-07	0	0	0	0	0
Nhp6a_zhu	0.0007223855139	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Nhp6b_zhu	0.001509771864	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0007900301738	0.0006691756907	0.000750065595
Nrg1_zhu	4.787586779e-06	5.569533042e-06	5.972335173e-06	5.466451291e-06	4.241534243e-06	2.627591442e-06	1.283870786e-06	4.346682494e-07	3.309083928e-08	0	0
Nrg2_murphy	1.586657424e-05	2.068494909e-05	2.848109853e-05	3.454940787e-05	3.794675885e-05	3.940207643e-05	3.933118489e-05	3.721962084e-05	3.361955428e-05	2.78260045e-05	2.140363672e-05
Oaf1_badis	5.760810533e-05	9.202313074e-05	0.0001547525436	0.0002296246332	0.0003096628229	0.0003979479926	0.0004956321669	0.0005960082922	0.0007021137471	0.0007934105817	0.0006691756907
Pbf1_zhu	2.04219336e-06	0	0	0	0	0	0	0	0	0	0
Pbf2_zhu	3.377290716e-06	0	0	0	0	0	0	0	0	0	0
Pdr1_badis	2.845774021e-05	5.13665382e-05	9.478362921e-05	0.0001456888309	0.0002030781633	0.0002705483199	0.0003541702933	0.0004533563625	0.0005742359063	0.0007120742081	0.0006691756907
Pdr3_murphy	7.421486295e-07	0	0	0	0	0	0	0	0	0	0
Pdr8_badis	4.447713097e-05	8.495069756e-05	0.0001631020718	0.0002597105008	0.0003727089552	0.0005090694555	0.0006803858657	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Phd1_zhu	2.240108031e-05	3.486980945e-05	5.655178318e-05	8.574085809e-05	0.0001213838839	0.0001653006184	0.0002184501133	0.00028348395	0.0003642834061	0.0004538401507	0.0005584253457
Pho2_badis	0.0004186058601	0.0007225632636	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0007900301738	0.0006691756907	0.000750065595
Pho4_zhu	1.630019048e-05	2.141247735e-05	2.970450625e-05	3.635908157e-05	4.037724464e-05	4.245543995e-05	4.305662421e-05	4.171402927e-05	3.882466316e-05	3.342303003e-05	2.738712628e-05
Put3_badis	5.580556442e-05	0.0001277048728	0.0002831146574	0.0005471033315	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Rap1_motif1	1.738043929e-07	3.62454978e-07	5.835522895e-07	7.445519283e-07	6.863233149e-07	4.488381388e-07	1.265738581e-07	0	0	0	0
Rap1_motif2	1.543637738e-07	3.35864593e-07	4.067810222e-07	3.074450468e-07	1.221497749e-07	0	0	0	0	0	0
Rap1_telomeric	1.356411263e-12	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Rap1_zhu	1.172684726e-06	0	0	0	0	0	0	0	0	0	0
Rdr1_zhu	7.641418414e-05	0.0001517146681	0.0003008026972	0.0004906756555	0.0007175743239	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Rds1_zhu	5.112104962e-06	4.958655075e-06	4.472023141e-06	2.915626214e-06	1.122424517e-06	1.126337262e-07	0	0	0	0	0
Rds2_badis	9.728306003e-05	0.000228830765	0.0005180359136	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Reb1_badis	1.746639148e-05	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Rei1_badis	3.490899731e-05	6.48782994e-05	0.0001222868281	0.0001915713947	0.0002711818317	0.0003661076714	0.0004848923905	0.0006265443402	0.0007996865975	0.0006691756907	0.0006691756907
Rfx1_badis	9.378336357e-05	0.0001881125701	0.0003757998841	0.0006165659777	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Rgm1_badis	8.593354452e-06	1.124934181e-05	1.468984336e-05	1.76593561e-05	1.949185822e-05	2.033811491e-05	2.017747343e-05	1.911842431e-05	1.736929873e-05	1.458121253e-05	1.128474955e-05
Rgt1_badis	0.0001674506784	0.000282969558	0.0004995934796	0.0007699108629	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0007900301738	0.0006691756907	0.000750065595
Rim101_badis	4.202234106e-05	7.981971033e-05	0.0001526476723	0.0002422613376	0.0003466464908	0.00047245105	0.000630069646	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Rox1_badis	0.001444402289	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Rph1_badis	6.402129507e-06	7.936670297e-06	9.386969331e-06	9.862051314e-06	9.190216453e-06	7.500999021e-06	5.32727553e-06	3.217300613e-06	1.448521812e-06	4.16809631e-07	0
Rpn4_badis	2.059239458e-05	3.545701567e-05	6.261547637e-05	9.244199487e-05	0.0001242105175	0.0001601939522	0.000203840209	0.0002544129148	0.0003152566917	0.0003836662833	0.0004675117337
Rsc30_zhu	3.196904419e-07	0	0	0	0	0	0	0	0	0	0
Rsc3_zhu	6.948430637e-06	7.301450948e-06	7.545313258e-06	6.10622618e-06	3.683167324e-06	1.560776064e-06	2.12957367e-07	0	0	0	0
Rtg3_zhu	8.994473857e-06	1.007061499e-05	1.134024453e-05	1.055060942e-05	7.984949001e-06	4.800559561e-06	2.050070629e-06	2.924510367e-07	0	0	0
Sfl1_zhu	5.097632071e-05	2.760245862e-05	1.81439247e-05	9.584155822e-06	2.829628892e-06	0	0	0	0	0	0
Sfp1_zhu	4.706437693e-05	2.495811873e-05	1.584186969e-05	7.579733997e-06	1.589474381e-06	0	0	0	0	0	0
Sig1_badis	0.002441765491	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Sip4_badis	0.000128564307	0.0002615959844	0.0005277465934	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Skn7_badis	1.479275588e-05	1.89445492e-05	2.560718309e-05	3.026891779e-05	3.223339504e-05	3.221718419e-05	3.074858642e-05	2.741297917e-05	2.261771569e-05	1.625696138e-05	1.012590469e-05
Sko1_murphy	1.539789994e-05	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Smp1_zhu	1.341942704e-05	5.363228381e-05	0.0001793373278	0.0004753004895	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Sok2_badis	2.124772915e-05	2.938306264e-05	4.336950993e-05	5.693765047e-05	6.816937841e-05	7.799078881e-05	8.688692684e-05	9.349703577e-05	9.863059417e-05	9.956158156e-05	9.98962993e-05
Spt15_zhu	6.036492818e-05	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Srd1_badis	0.0006269433468	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Stb3_zhu	4.522167965e-06	7.723704903e-06	1.151842845e-05	1.533612793e-05	1.929883668e-05	2.384825478e-05	2.960173916e-05	3.555348109e-05	4.3077338e-05	5.156854252e-05	6.124273449e-05
Stb4_murphy	4.480094307e-05	6.984688489e-05	0.0001149217544	0.0001674378339	0.0002222748823	0.0002817373217	0.0003468824871	0.0004127100222	0.0004817524301	0.0005395371947	0.0006019404922
Stb5_murphy	2.153762073e-06	0	0	0	0	0	0	0	0	0	0
Ste12_murphy	5.087761368e-05	8.029739982e-05	0.0001337338737	0.0001968735973	0.0002637202956	0.0003367788672	0.0004172440017	0.0004995996257	0.0005861260748	0.0006598250256	0.0007393303349
Stp1_murphy	3.729435913e-06	4.174048164e-06	4.133125452e-06	3.413328898e-06	2.251202508e-06	1.142202615e-06	4.126232843e-07	3.532220078e-08	0	0	0
Stp2_zhu	4.309532246e-06	4.970219539e-06	5.139848711e-06	4.509567022e-06	3.262922108e-06	1.899421541e-06	7.577941116e-07	2.094568164e-07	0	0	0
Stp3_badis	6.860594142e-06	7.19785498e-06	7.422835687e-06	5.975484584e-06	3.556964386e-06	1.460307714e-06	1.833528897e-07	0	0	0	0
Stp4_zhu	1.945331511e-06	0	0	0	0	0	0	0	0	0	0
Sum1_zhu	0.0008147430132	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0007900301738	0.0006691756907	0.000750065595
Sut1_murphy	4.48579745e-06	0	0	0	0	0	0	0	0	0	0
Sut2_zhu	4.383034238e-06	0	0	0	0	0	0	0	0	0	0
Swi4_badis	2.655489433e-05	3.83551188e-05	5.90473378e-05	8.065523163e-05	0.0001006414348	0.0001205181708	0.0001408291752	0.0001598464407	0.0001781588946	0.0001906038326	0.0002034086686
Swi5_badis	6.938325496e-05	0.0001369384867	0.0002701068203	0.0004392445017	0.000640625198	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Tbf1_zhu	2.225461004e-05	0.0006653951327	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Tbs1_zhu	3.425254203e-07	0	0	0	0	0	0	0	0	0	0
Tea1_zhu	3.923413679e-07	1.311228251e-06	2.462389178e-06	3.957951811e-06	5.739769507e-06	8.02685842e-06	1.151206408e-05	1.590608963e-05	2.230503883e-05	3.141217511e-05	4.495622409e-05
Tec1_badis	0.0001480056925	0.0003027303449	0.0006125402106	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Tos8_badis	0.0004718920192	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Tye7_zhu	5.917423728e-06	1.305921239e-07	0	0	0	0	0	0	0	0	0
Uga3_badis	2.822040062e-05	5.089257724e-05	9.3800566e-05	0.0001440984517	0.0002006861986	0.000267218234	0.0003496518441	0.0004473498521	0.0005664690991	0.0007021888218	0.0006691756907
Ume6_zhu	9.462074786e-06	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Upc2_murphy	8.779826894e-06	1.15048937e-05	1.508654089e-05	1.818444472e-05	2.018509668e-05	2.124201393e-05	2.128691109e-05	2.048242272e-05	1.895355754e-05	1.623103136e-05	1.308768395e-05
Usv1_zhu	9.513968869e-07	0	0	0	0	0	0	0	0	0	0
Vhr1_murphy	2.965734288e-06	0	0	0	0	0	0	0	0	0	0
Xbp1_badis	0.0003743594842	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Yap1_zhu	3.024714569e-06	0	0	0	0	0	0	0	0	0	0
Yap3_murphy	4.43027701e-06	0	0	0	0	0	0	0	0	0	0
Yap6_zhu	2.544289156e-05	1.052166688e-05	3.51462657e-06	1.624423652e-08	0	0	0	0	0	0	0
Ybr033w_murphy	4.009394435e-06	6.750895923e-06	9.804503992e-06	1.244601143e-05	1.497794454e-05	1.764021533e-05	2.074340025e-05	2.362048424e-05	2.695233276e-05	2.98843723e-05	3.284942643e-05
Ybr239c_zhu	2.31535275e-06	2.390592749e-06	2.102842304e-06	1.466615982e-06	7.102671236e-07	2.438247112e-07	0	0	0	0	0
Ydr520c_badis	3.031046711e-06	0	0	0	0	0	0	0	0	0	0
Yer064c_murphy	2.780556833e-06	0	0	0	0	0	0	0	0	0	0
Yer130c_badis	1.04335631e-05	1.753916468e-06	0	0	0	0	0	0	0	0	0
Yer184c_murphy	1.988626121e-06	1.99865772e-06	1.672178277e-06	1.035229763e-06	4.899250505e-07	1.119689251e-07	0	0	0	0	0
Ygr067c_badis	9.961374641e-06	1.144100317e-05	1.347903553e-05	1.327152679e-05	1.103532062e-05	7.704038225e-06	4.186377271e-06	1.541287088e-06	1.177201114e-07	0	0
Ykl222c_zhu	1.205946184e-05	2.307487361e-05	4.160532028e-05	6.735763687e-05	0.0001022453765	0.0001509577762	0.0002200047741	0.0003091749842	0.0004304053799	0.0005831950446	0.0007749028755
Yll054c_zhu	3.054453562e-05	5.839662462e-05	0.0001632478334	0.0003646876278	0.0006798402578	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Ylr278c_murphy	7.613983663e-06	9.728503256e-06	1.221112256e-05	1.395435966e-05	1.456601889e-05	1.416285886e-05	1.270992787e-05	1.041583668e-05	7.746937186e-06	4.706815341e-06	2.307330643e-06
Yml081w_zhu	2.780292325e-06	2.994505769e-06	2.756336136e-06	2.086807241e-06	1.162264372e-06	4.803489957e-07	6.386679154e-08	0	0	0	0
Ynr063w_badis	2.62647823e-05	3.79134445e-05	5.828996465e-05	7.952549538e-05	9.904099333e-05	0.0001183159408	0.0001380176464	0.0001564646344	0.0001742472653	0.0001861975695	0.0001983426753
Yox1_badis	0.0004743975125	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Ypr013c_zhu	1.487990359e-05	2.168009129e-05	3.257682385e-05	4.626191867e-05	6.14895018e-05	7.877390034e-05	9.84456408e-05	0.0001216859596	0.0001498395546	0.0001792938854	0.0002127258213
Ypr015c_zhu	1.424790871e-06	2.209552332e-06	2.638960338e-06	2.469838665e-06	1.883150027e-06	1.242104711e-06	6.794296091e-07	2.408032657e-07	3.017131218e-08	0	0
Ypr022c_badis	9.25172197e-05	0.0002172083438	0.0004910558694	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Ypr196w_badis	3.980052289e-06	6.701490514e-06	9.732751214e-06	1.235492718e-05	1.483643084e-05	1.744156758e-05	2.047807765e-05	2.325471964e-05	2.640821134e-05	2.923319514e-05	3.191191057e-05
Yrm1_badis	0.0001078614271	0.0002177629335	0.0004369640181	0.0007195743952	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907	0.0006691756907
Yrr1_zhu	2.434469797e-06	0	0	0	0	0	0	0	0	0	0
Zap1_murphy	3.526693685e-07	1.168080325e-06	2.133504212e-06	3.310388672e-06	4.659868624e-06	6.245649783e-06	8.45823364e-06	1.114359741e-05	1.482184946e-05	1.998576459e-05	2.724730428e-05
Zms1_badis	8.020697644e-06	1.039979744e-05	1.33430591e-05	1.564641987e-05	1.676007574e-05	1.684315568e-05	1.590931161e-05	1.424871778e-05	1.194105617e-05	8.745976424e-06	5.464165565e-06
unknown	0.05010773324	0.03509678704	0.03300106478	0.03066645044	0.02794502482	0.02547431755	0.02358470008	0.02186873543	0.02064857565	0.01948923373	0.01855161891
background	0.9332338342	0.8781333933	0.8560941324	0.8519504224	0.8511911433	0.8513430557	0.8509794401	0.8510147086	0.8499836388	0.8501289995	0.8495759134
nucleosome	0.001357275368	0.0622314057	0.08024545348	0.08213563061	0.08255693176	0.08269923618	0.08264018499	0.08270401294	0.0825717616	0.08269389937	0.08262476848
log_likelihood	-9793112.632	-9784673.048	-9784615.345	-9784593.587	-9784581.158	-9784573.93	-9784567.086	-9784563.256	-9784559.048	-9784556.893	-9784554.287
